#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,deviceId,location,room
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:37:10Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:37:20Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:37:30Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:37:40Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:37:50Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:38:00Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:38:10Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:38:20Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:38:30Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:38:40Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:38:50Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:39:00Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:39:10Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:39:20Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:39:30Z,-100.14285714285714,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:39:40Z,-101,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:39:50Z,-100.42857142857143,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:40:00Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:40:10Z,-99.28571428571429,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:40:20Z,-106.14285714285714,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:40:30Z,-104.85714285714286,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:40:40Z,-109.71428571428571,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:40:50Z,-108.85714285714286,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:41:00Z,-89.71428571428571,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:41:10Z,-89.57142857142857,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:41:20Z,-96.5,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:41:30Z,-96.42857142857143,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:41:40Z,-99,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:41:50Z,-99,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:42:00Z,-95,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:42:10Z,-95,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:42:20Z,-95.71428571428571,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:42:30Z,-96.42857142857143,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:42:40Z,-94.71428571428571,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:42:50Z,-88,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:43:00Z,-88,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:43:10Z,-88,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:43:20Z,-88,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:43:30Z,-88,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:43:40Z,-88,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:43:50Z,-88,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:44:00Z,-88,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:44:10Z,-88,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:44:20Z,-91.14285714285714,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:44:30Z,-103.28571428571429,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:44:40Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:44:50Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:45:00Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:45:10Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:45:20Z,-99.57142857142857,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:45:30Z,-98.66666666666667,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:45:40Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:45:50Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:46:00Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:46:10Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:46:20Z,-97.14285714285714,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:46:30Z,-97.42857142857143,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:46:40Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:46:50Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:47:00Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:47:10Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:47:20Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:47:30Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:47:40Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:47:50Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:48:00Z,-98.14285714285714,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:48:10Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:48:20Z,-97.14285714285714,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:48:30Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:48:40Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:48:50Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:49:00Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:49:10Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:49:20Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:49:30Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:49:40Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:49:50Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:50:00Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:50:10Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:50:20Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:50:30Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:50:40Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:50:50Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:51:00Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:51:10Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:51:20Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:51:30Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:51:40Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:51:50Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:52:00Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:52:10Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:52:20Z,-96.57142857142857,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:52:30Z,-91,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:52:40Z,-91,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:52:50Z,-91,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:53:00Z,-91,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:53:10Z,-91,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:53:20Z,-91,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:53:30Z,-91,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:53:40Z,-91,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:53:50Z,-91,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:54:00Z,-91,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:54:10Z,-91,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:54:20Z,-91,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:54:30Z,-91,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:54:40Z,-95.14285714285714,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:54:50Z,-97.28571428571429,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:55:00Z,-96.85714285714286,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:55:10Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:55:20Z,-101.28571428571429,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:55:30Z,-113.57142857142857,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:55:40Z,-111,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:55:50Z,-110.14285714285714,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:56:00Z,-103.71428571428571,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:56:10Z,-93,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:56:20Z,-93,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:56:30Z,-94,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:56:40Z,-97.28571428571429,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:56:50Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:57:00Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:57:10Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:57:20Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:57:30Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:57:40Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:57:50Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:58:00Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:58:10Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:58:20Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:58:30Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:58:40Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:58:50Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:59:00Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:59:10Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:59:20Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:59:30Z,-97,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:59:40Z,-98.28571428571429,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:59:50Z,-101,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:00:00Z,-102.42857142857143,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:00:10Z,-110.14285714285714,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:00:20Z,-108,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:00:30Z,-108.85714285714286,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:00:40Z,-111,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:00:50Z,-109.28571428571429,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
